行程編號,路線名稱,路線圖片,開始日期,結束日期,路線所在縣市,步道類型,海拔高度,難易度,路線圖,名額限制,收費金額-會員,收費金額-非會員,參考 url
42,碧湖親山步道(新福本坑),https://cdntwrunning.biji.co/800_6065b97f8cb20547c6cc8e16a223c4ed81eba0944c2895ec335f9653b02679a1.jpg,2023-04-08,2023-04-15,台北市內湖區,郊山步道,28~77公尺,低,https://cdntwrunning.biji.co/600_f2fbea832fc35ee48083ade3490e3cd1.jpg,11,3089,3589,https://hiking.biji.co/index.php?q=trail&act=detail&id=42
47,指南宮貓空親山步道,https://cdntwrunning.biji.co/800_507bb5f3ff2ec1a0f0eeaab63d448adc4204825f28c598761ea3b93559a9b1e1.jpg,2023-04-12,2023-04-19,台北市文山區,郊山步道,35~305公尺,低,https://cdntwrunning.biji.co/600_ee0589fb37a83a1db8e6d6b47432fa2f.jpg,17,3431,3931,https://hiking.biji.co/index.php?q=trail&act=detail&id=47
49,仙跡岩步道,https://cdntwrunning.biji.co/800_9beb91a6b61ea9aa34725ba04ffa06c0f6e2283fa42d254a803970a417df5907.jpg,2023-03-29,2023-04-03,台北市文山區,郊山步道,40~150公尺,低,https://cdntwrunning.biji.co/600_e6ef4b5c45736cbe3436eb823b0e653b.jpg,7,2863,3363,https://hiking.biji.co/index.php?q=trail&act=detail&id=49
50,銀河洞越嶺登山步道,https://cdntwrunning.biji.co/800_8384ff4503d3ac5587df3a07172805ff.jpg,2023-04-18,2023-04-23,新北市新店區,郊山步道,160~357公尺,低,https://cdntwrunning.biji.co/600_93847b43288ad9dcf2b126adc654f582.jpg,19,1625,2125,https://hiking.biji.co/index.php?q=trail&act=detail&id=50
53,樟湖步道,https://cdntwrunning.biji.co/800_2db7ccbd9ef49cb1474c86b067f0172be3c24d94864a24012f16314f36a1fb70.jpg,2023-04-09,2023-04-16,"台北市文山區,新北市新店區",郊山步道,280~365公尺,低,https://cdntwrunning.biji.co/600_341015632b93d6f912c7436eea7253be.jpg,16,2180,2680,https://hiking.biji.co/index.php?q=trail&act=detail&id=53
54,七星山主峰、東峰步道,https://cdntwrunning.biji.co/800_0aa2cd4a2c6ac39fce343acf5c08b2487b2f2d15d4391851746a4509086b3085.jpg,2023-04-05,2023-04-08,臺北市北投區,郊山步道,552~1120公尺,低-中,https://cdntwrunning.biji.co/600_8c8e2ae3aed407b6890d7cf323b998e2.jpg,18,601,1101,https://hiking.biji.co/index.php?q=trail&act=detail&id=54
55,夢幻湖步道,https://cdntwrunning.biji.co/800_cc1932e0d10f944a0d3e4dd5ae6fc66c0f66710d2b43c4caa65cda563f17c28d.jpg,2023-04-04,2023-04-08,臺北市北投區,郊山步道,786~895公尺,低,https://cdntwrunning.biji.co/600_91f3dd6227cbdd0db838cdbd7129f788.jpg,22,2454,2954,https://hiking.biji.co/index.php?q=trail&act=detail&id=55
56,絹絲瀑布步道,https://cdntwrunning.biji.co/800_b6ae5e4368a11316692ddae84f9bdd85.jpg,2023-04-07,2023-04-13,臺北市北投區,郊山步道,552~762公尺,低,https://cdntwrunning.biji.co/600_77629165eca96b36d6cbd270ebdd3386.jpg,25,1343,1843,https://hiking.biji.co/index.php?q=trail&act=detail&id=56
57,竹子湖文學步道,https://cdntwrunning.biji.co/800_00b1718c948fd47eef55295d70e42538a2a1b36611b85693b15271544ef3a64b.jpg,2023-04-16,2023-04-22,台北市北投區,郊山步道,670~675公尺,低,https://cdntwrunning.biji.co/600_001221734c02a1392075741b6a3ce6ee.jpg,12,2491,2991,https://hiking.biji.co/index.php?q=trail&act=detail&id=57
58,海芋環狀步道,https://cdntwrunning.biji.co/800_46b69a3d106b83d500d205ad5f3ccb25b6fa1307834306bc7bdab20c28eb7d37.jpg,2023-04-18,2023-04-23,台北市北投區,郊山步道,670~680公尺,低,https://cdntwrunning.biji.co/600_8c7d1c50cc82346e5226fb9bf3345288.jpg,10,3154,3654,https://hiking.biji.co/index.php?q=trail&act=detail&id=58
60,頂湖環狀步道,https://cdntwrunning.biji.co/800_b95e49831742e7fe926586bdf04f3c74f9a82e6f8f1d031e317987d9ebfe6e6c.jpg,2023-04-01,2023-04-05,台北市北投區,郊山步道,670~675公尺,低,https://cdntwrunning.biji.co/600_06071bf5dce79d2fe21400ab998d5dfa.jpg,21,3417,3917,https://hiking.biji.co/index.php?q=trail&act=detail&id=60
61,竹子湖環狀步道,https://cdntwrunning.biji.co/800_57aad526789aec9e758be79c89cff34de0253720af312cf70b770f4ca6ed71ba.jpg,2023-04-05,2023-04-10,台北市北投區,郊山步道,670~680公尺,低,https://cdntwrunning.biji.co/600_29f44f069aaea26a8e499d534674e43c.jpg,22,1197,1697,https://hiking.biji.co/index.php?q=trail&act=detail&id=61
62,忠義山親山步道,https://cdntwrunning.biji.co/800_652f78c11c143ee88aa1309306530f00795e75ece3e9de9691b9e315f0a2471b.jpg,2023-03-30,2023-04-05,台北市北投區,郊山步道,20~233公尺,低,https://cdntwrunning.biji.co/600_8af94b98f489998148c6b0b1afb07fae.jpg,17,1508,2008,https://hiking.biji.co/index.php?q=trail&act=detail&id=62
65,貴子坑親山步道,https://cdntwrunning.biji.co/800_09f64699750556ca94f6ae295ed465e5950dc2b59556637456f02ba8860b9211.jpg,2023-04-13,2023-04-19,台北市北投區,郊山步道,7~305公尺,低,https://cdntwrunning.biji.co/600_d56f6545ef133c4c6a3859d0da81d338.jpg,23,1065,1565,https://hiking.biji.co/index.php?q=trail&act=detail&id=65
70,天母水管路步道(天母古道),https://cdntwrunning.biji.co/800_4f8ee9955056f18f61485f29230cfd22a7d16caa6a63a335c24e285ba5add7d6.jpg,2023-04-17,2023-04-22,台北市北投區,郊山步道,120~300公尺,低,https://cdntwrunning.biji.co/600_87a5b32e97ba34436b87f3e6f25b6f80.jpg,19,1660,2160,https://hiking.biji.co/index.php?q=trail&act=detail&id=70
73,金包里大路(擎天崗至上磺溪停車場段),https://cdntwrunning.biji.co/800_7661c4e7f73daf03a1f9c57d6e926f3e32d827e6a780c55fc1a99c69da2648bf.jpg,2023-04-02,2023-04-07,"臺北市北投區,新北市金山區",郊山步道,230~756公尺,低,https://cdntwrunning.biji.co/600_dc95792e2eda734c3a6a5938707a978b.jpg,14,3335,3835,https://hiking.biji.co/index.php?q=trail&act=detail&id=73
75,虎山親山步道,https://cdntwrunning.biji.co/800_8408dde48673eaef3549a28c756fd0c002b2d1508bcf712af5e3a3b2f065155c.jpg,2023-04-01,2023-04-06,臺北市信義區,郊山步道,25~130公尺,低,https://cdntwrunning.biji.co/600_20b239d169aba960b6b8d25085ce8e7c.jpg,15,865,1365,https://hiking.biji.co/index.php?q=trail&act=detail&id=75
76,象山親山步道,https://cdntwrunning.biji.co/800_7885322f41fd94d458c5a5c9f4b4ba1b59ba5bc13777a4c144a25c7da3dd7dfd.jpg,2023-04-01,2023-04-08,台北市信義區,郊山步道,25~183公尺,低,https://cdntwrunning.biji.co/600_1ef7f4a098deca5dbc6b7f2544fe84e7.jpg,19,1241,1741,https://hiking.biji.co/index.php?q=trail&act=detail&id=76
77,南港山攀岩步道,https://cdntwrunning.biji.co/800_9d2d101fe262c48d0096571db9d12f47be997b23dda7c0142f7f94c6ee697c48.jpg,2023-04-13,2023-04-17,"台北市信義區,台北市南港區",郊山步道,30~374公尺,中,https://cdntwrunning.biji.co/600_04540a167964f40c1a16ca4c6d8e2e24.jpg,10,1919,2419,https://hiking.biji.co/index.php?q=trail&act=detail&id=77
78,南港山縱走親山步道(拇指山、南港山、象山、九五峰),https://cdntwrunning.biji.co/800_d237f31cf88c83640de81c6bd508b91fb167dcf327f91352f14b0e836397ba10.jpg,2023-04-13,2023-04-18,"台北市信義區,台北市南港區",郊山步道,26~374公尺,低-中,https://cdntwrunning.biji.co/600_b3c60eea413c2b52120a5ba1822acad4.jpg,6,2671,3171,https://hiking.biji.co/index.php?q=trail&act=detail&id=78
81,更寮古道(土庫岳),https://cdntwrunning.biji.co/800_c03efe23db970b919f6372aca5f5fe3251ba5beb91265541ec11554db92ed519.jpg,2023-04-10,2023-04-16,"台北市南港區,新北市深坑區",郊山步道,45~389公尺,低,https://cdntwrunning.biji.co/600_bcc8707cbbddf797ad6a687461a629db.jpg,4,3405,3905,https://hiking.biji.co/index.php?q=trail&act=detail&id=81
82,牛寮埔登山步道,https://cdntwrunning.biji.co/800_bbb696b06855c198b0bd9ca9803b0daa3962940036e55b201f8dba7824045cb5.jpg,2023-04-03,2023-04-07,新北市八里區,郊山步道,224~616公尺,低,https://cdntwrunning.biji.co/600_2320c3847427a42626381b12f87aa500.jpg,4,2358,2858,https://hiking.biji.co/index.php?q=trail&act=detail&id=82
86,二子坪步道,https://cdntwrunning.biji.co/800_7f5977e2cc31602ba248f5a575b8497de9deb3cc19a776c0b63696200c3bf21f.jpg,2023-04-03,2023-04-07,新北市三芝區,郊山步道,815~840公尺,低,https://cdntwrunning.biji.co/600_b32f597245c70ed918b2ad3d66509eed.jpg,16,3299,3799,https://hiking.biji.co/index.php?q=trail&act=detail&id=86
87,滿月圓國家森林遊樂區步道群,https://cdntwrunning.biji.co/800_8ac1f6042104fb91a5424941a0c6ee858bb358c3d53298579ae2fd6bfc9f7911.jpg,2023-04-15,2023-04-19,新北市三峽區,郊山步道,395~590公尺,低,https://cdntwrunning.biji.co/600_b9ccfa12f0abeec1b403d0a62a98b29a.jpg,21,1609,2109,https://hiking.biji.co/index.php?q=trail&act=detail&id=87
88,五寮尖登山步道,https://cdntwrunning.biji.co/800_bd23797b37bcafa0afbfc26b6f2d53e6e5280c1535707e436ab296df0621cd3d.jpg,2023-04-08,2023-04-10,新北市三峽區,郊山步道,109~639公尺,中,https://cdntwrunning.biji.co/600_3dd083df24f3e46c4e80200424f3d9ae.jpg,12,2844,3344,https://hiking.biji.co/index.php?q=trail&act=detail&id=88
89,鳶山登山步道,https://cdntwrunning.biji.co/800_3261d59ad925fb05ebadc6b5f266282e3d1a63fc1b8c3cba653dedd08033ebc8.jpg,2023-04-10,2023-04-13,新北市三峽區,郊山步道,51~321公尺,低,https://cdntwrunning.biji.co/600_2d5b71a3e57bf386c98c6bac89a69e20.gif,11,669,1169,https://hiking.biji.co/index.php?q=trail&act=detail&id=89
93,紫微聖母環山步道,https://cdntwrunning.biji.co/800_3e34c7babd25043984740058ef81d77e.jpg,2023-03-31,2023-04-04,新北市三峽區,郊山步道,220~480公尺,低,https://cdntwrunning.biji.co/600_32b034e2cc2dc9447e4f38228745cc47.jpg,25,1215,1715,https://hiking.biji.co/index.php?q=trail&act=detail&id=93
104,天上山步道,https://cdntwrunning.biji.co/800_84fdba24055055afad22482c467bade9bc438660f51e2ad6d988fa4daa3204dc.jpg,2023-04-03,2023-04-08,新北市土城區,郊山步道,50~429公尺,低,https://cdntwrunning.biji.co/600_faf2493ca508b44713cfde49f54a92ef.jpg,5,2517,3017,https://hiking.biji.co/index.php?q=trail&act=detail&id=104
106,圓通寺登山步道(南勢角山),https://cdntwrunning.biji.co/800_1012de62cf50d15fc78dbf007f1ab0cd3714f9bf7b3789230baf9aac1707f525.jpg,2023-03-29,2023-04-03,新北市中和區,郊山步道,26~328公尺,低-中,https://cdntwrunning.biji.co/600_1b56901bc6d2bad92f39cca2ec7250d6.jpg,9,1325,1825,https://hiking.biji.co/index.php?q=trail&act=detail&id=106
107,林梢步道,https://cdntwrunning.biji.co/800_520a637644caf88aafe0d35d02df6ef78a33527f4dfc0efc30cca0ec1466b8ef.jpg,2023-04-02,2023-04-09,新北市五股區,郊山步道,330~340公尺,低,https://cdntwrunning.biji.co/600_30ee9eac81dbec4ecf190a00b06a594e.jpg,22,2613,3113,https://hiking.biji.co/index.php?q=trail&act=detail&id=107
108,硬漢嶺步道(觀音山),https://cdntwrunning.biji.co/800_3442616e7dcc0658406c51f91537021de9e9aabdf49d967d04c4c8ddf9c49976.jpg,2023-04-14,2023-04-18,"新北市五股區,新北市八里區",郊山步道,294~616公尺,低,https://cdntwrunning.biji.co/600_bdd4c6cd51b1a69320325f7e29dc73d7.jpg,21,1835,2335,https://hiking.biji.co/index.php?q=trail&act=detail&id=108
113,孝子山步道,https://cdntwrunning.biji.co/800_13f8774a32fc98ea29d99b60f128c0be2428abd2a0b5aec27d092c8a6486b0c4.jpg,2023-04-14,2023-04-19,新北市平溪區,郊山步道,210~360公尺,低,https://cdntwrunning.biji.co/600_838705d6ca742d78bb1da564e973963e.jpg,15,2661,3161,https://hiking.biji.co/index.php?q=trail&act=detail&id=113
115,五分山步道,https://cdntwrunning.biji.co/800_cca3f4236db2b2e871e93e94abc26908e96019b01ed2a8f4cd9e2e5387b7fa73.jpg,2023-04-12,2023-04-14,"基隆市暖暖區,新北市瑞芳區,新北市平溪區",郊山步道,237~757公尺,低-中,https://cdntwrunning.biji.co/600_a483775d37a1393f6a2342d1f3141958.jpg,5,3072,3572,https://hiking.biji.co/index.php?q=trail&act=detail&id=115
117,石筍尖步道,https://cdntwrunning.biji.co/800_f562e265746bb85dba3bcbf4d70b2ac9284c8be5ebcd5a44a4aef9b1b95bc743.jpg,2023-03-29,2023-04-05,新北市平溪區,郊山步道,240~520公尺,低,https://cdntwrunning.biji.co/600_fcede3918bc2654986cd72bbc95c5add.jpg,8,2105,2605,https://hiking.biji.co/index.php?q=trail&act=detail&id=117
118,峰頭尖步道,https://cdntwrunning.biji.co/800_352d98842608b02d1a4194fdc0c5d6bdd05d47d9efc366e21344cd1435a65107.jpg,2023-04-16,2023-04-19,"新北市平溪區,新北市石碇區",郊山步道,296~609公尺,低-中,https://cdntwrunning.biji.co/600_78dc1d2fb27eb642826e3a38ec6be7c5.jpg,6,2777,3277,https://hiking.biji.co/index.php?q=trail&act=detail&id=118
121,慈母峰、普陀山步道,https://cdntwrunning.biji.co/800_49476385a88093cb28090e4d87994ac38403aa86808bbc41a56324cc7578dba7.jpg,2023-03-31,2023-04-07,新北市平溪區,郊山步道,200~450公尺,低,https://cdntwrunning.biji.co/600_807eb7a079b93015252cebecb444ceb4.jpg,21,1731,2231,https://hiking.biji.co/index.php?q=trail&act=detail&id=121
122,平湖森林步道(東段),https://cdntwrunning.biji.co/800_9cb9d5b9db27c75d4d391a93c16d64a80067186da190dfadef7f74d75f64dfc2.jpg,2023-04-03,2023-04-06,"新北市平溪區,新北市雙溪區",郊山步道,312~502公尺,低,https://cdntwrunning.biji.co/600_f630697791468e79ad61071dccd9c90e.jpg,19,3360,3860,https://hiking.biji.co/index.php?q=trail&act=detail&id=122
124,青山瀑布步道,https://cdntwrunning.biji.co/800_3bf8584053af77e785521c7468a3e01cdee2ccbbd1eb641c157ce50127efa8e7.jpg,2023-04-15,2023-04-20,新北市石門區,郊山步道,185~465公尺,低-中,https://cdntwrunning.biji.co/600_6547e2506f9c0b6b7718d4628e18b38e.jpg,13,3161,3661,https://hiking.biji.co/index.php?q=trail&act=detail&id=124
125,富貴角燈塔步道,https://cdntwrunning.biji.co/800_503aeb5b1c502268e9230892366570cd2d71b4114bb6735ffb9c3fe5445c5df5.jpg,2023-04-14,2023-04-17,新北市石門區,郊山步道,10~40公尺,低,https://cdntwrunning.biji.co/600_eb03b0b9d746450b387991a6b96cf710.jpg,19,763,1263,https://hiking.biji.co/index.php?q=trail&act=detail&id=125
131,皇帝殿登山步道,https://cdntwrunning.biji.co/800_f9b0847aab274a0c997efbcee0d82115ea0fc9a7eb86f540a10d85ddf52d4c60.jpg,2023-04-18,2023-04-25,新北市石碇區,郊山步道,280~593公尺,低-中,https://cdntwrunning.biji.co/600_2647ea18114f7605b80f8f373ee12202.jpg,16,1565,2065,https://hiking.biji.co/index.php?q=trail&act=detail&id=131
136,白雲登山步道,https://cdntwrunning.biji.co/800_f8b3cf54956176dcfdf6461ed3b75a4745e2b05929f0f6870a410065044e254b.jpg,2023-04-03,2023-04-06,新北市汐止區,郊山步道,40~80公尺,低,https://cdntwrunning.biji.co/600_966c23166d01f2d54b2c2a60ceff99d7.jpg,16,1163,1663,https://hiking.biji.co/index.php?q=trail&act=detail&id=136
138,秀峰瀑布、龍船洞步道,https://cdntwrunning.biji.co/800_e63d8d68bf802a5b9ba19249e99c5558.jpg,2023-04-13,2023-04-15,新北市汐止區,郊山步道,33~133公尺,低,https://cdntwrunning.biji.co/600_fecda6e66fd98e8bbe73bfd0c1a89041.jpg,4,1223,1723,https://hiking.biji.co/index.php?q=trail&act=detail&id=138
139,大尖山步道,https://cdntwrunning.biji.co/800_3e42bdce11c8e5411f222f2306542de0.jpg,2023-04-17,2023-04-22,新北市汐止區,郊山步道,200~460公尺,低,https://cdntwrunning.biji.co/600_7ddf70d733fd42db145ed56a4be0d06d.jpg,23,2464,2964,https://hiking.biji.co/index.php?q=trail&act=detail&id=139
143,姜子寮絕壁步道,https://cdntwrunning.biji.co/800_bf6af1f157247d9fdaa7ca117150c4206553d6479156881b4f5384a011e7aea0.jpg,2023-03-29,2023-04-01,新北市汐止區,郊山步道,165~260公尺,低,https://cdntwrunning.biji.co/600_fe76d270a0dbef4062e01f3df241ffd5.jpg,19,2647,3147,https://hiking.biji.co/index.php?q=trail&act=detail&id=143
150,金瓜寮魚蕨步道,https://cdntwrunning.biji.co/800_dffb8e3a4bb681b0b13ce1158caa7405d939886b46f67636d65238a2a3268ebe.jpg,2023-03-31,2023-04-03,新北市坪林區,郊山步道,290~330公尺,低,https://cdntwrunning.biji.co/600_87c4db8a932f9b47f243831ea2481a8d.jpg,25,3027,3527,https://hiking.biji.co/index.php?q=trail&act=detail&id=150
152,大尾山登山步道(鬼子瀨尖山),https://cdntwrunning.biji.co/800_af35d72c6a49afec2d93f512d53c2b4b.jpg,2023-04-16,2023-04-23,新北市坪林區,郊山步道,195~636公尺,低-中,https://cdntwrunning.biji.co/600_e4d9ae6e5afeacab6a201298c1638908.jpg,24,1677,2177,https://hiking.biji.co/index.php?q=trail&act=detail&id=152
160,獅頭山公園步道,https://cdntwrunning.biji.co/800_287dba77899aa13517859ec085f90d06.jpg,2023-03-30,2023-04-02,新北市金山區,郊山步道,0~70公尺,低,https://cdntwrunning.biji.co/600_54f8f14de4c11369dc8fd4b42f19a3c3.jpg,15,2235,2735,https://hiking.biji.co/index.php?q=trail&act=detail&id=160
168,福巴越嶺步道,https://cdntwrunning.biji.co/800_186c81aa4100b6e836debfd4d6d59ed8b3f9a64a252e7fdc3bf17def459039da.jpg,2023-03-29,2023-03-31,"新北市烏來區,桃園市復興區",中級山步道,430~1666公尺,中,https://cdntwrunning.biji.co/600_57504b078033e583cba7e01695bcb156.jpg,20,3449,3949,https://hiking.biji.co/index.php?q=trail&act=detail&id=168
169,三貂角燈塔步道,https://cdntwrunning.biji.co/800_0e0674fc8b3dcedca81834eb4611dbd41c3abc6e2a376ae308cee98d184007dc.jpg,2023-03-28,2023-04-04,新北市貢寮區,郊山步道,24~94公尺,低,https://cdntwrunning.biji.co/600_4ef43241c944a7b0c8150881ca1b288c.jpg,24,817,1317,https://hiking.biji.co/index.php?q=trail&act=detail&id=169
170,桃源谷步道(內寮線),https://cdntwrunning.biji.co/800_ecf7fb3fc9b32f629bc2c7b457f50f1cc0c21433bf68338b2d5017d57ecdb608.jpg,2023-04-04,2023-04-07,新北市貢寮區,郊山步道,495~502公尺,低,https://cdntwrunning.biji.co/600_08683f31f68da295d52aa7d8c4d29be0.jpg,18,3193,3693,https://hiking.biji.co/index.php?q=trail&act=detail&id=170
174,興福寮上向天池步道(出清天宫) ,https://cdntwrunning.biji.co/800_243ae947c8fa904635f1647181a328d6.jpg,2023-04-17,2023-04-19,"臺北市北投區,新北市淡水區",郊山步道,394~881公尺,低-中,https://cdntwrunning.biji.co/600_6f7ceefb2cc5deb4ec4b80814f8c0cc9.jpg,25,1721,2221,https://hiking.biji.co/index.php?q=trail&act=detail&id=174
181,大崎嶺步道,https://cdntwrunning.biji.co/800_a17d5403a7c656b1cf0a4dca21ed0a6d.jpg,2023-04-15,2023-04-17,新北市深坑區,郊山步道,52~345公尺,低,https://cdntwrunning.biji.co/600_7b3cf302d5423ad7d3d56820e9f23cfd.jpg,9,2019,2519,https://hiking.biji.co/index.php?q=trail&act=detail&id=181
182,炮子崙越嶺親山步道,https://cdntwrunning.biji.co/800_9cdf1e249a962acabd4949db3b44ea351240032eec3b574e84188164d6e99a39.jpg,2023-04-15,2023-04-20,新北市深坑區,郊山步道,95~553公尺,低,https://cdntwrunning.biji.co/600_e194ec74ca3bf19044c19495ea7edd7b.jpg,21,1949,2449,https://hiking.biji.co/index.php?q=trail&act=detail&id=182
183,和美山步道,https://cdntwrunning.biji.co/800_d3b73df256f564da6f92f5741e0a9f7180fc4a5c3d70712c2c55446b9c44052d.jpg,2023-04-03,2023-04-05,新北市新店區,郊山步道,43~153公尺,低,https://cdntwrunning.biji.co/600_838eb84ac1d874327bfc2075174016fe.jpg,17,1348,1848,https://hiking.biji.co/index.php?q=trail&act=detail&id=183
184,新店獅頭山(小獅山)步道,https://cdntwrunning.biji.co/800_b1e95f234b9922cc6f009cc4a9131172d7c85682343f478519bbee7469e56c33.jpg,2023-03-29,2023-04-03,新北市新店區,郊山步道,32~221公尺,低,https://cdntwrunning.biji.co/600_cab870f401d9fad49e23c563cda61097.jpg,25,2423,2923,https://hiking.biji.co/index.php?q=trail&act=detail&id=184
185,獅仔頭山登山步道,https://cdntwrunning.biji.co/800_ee0a1da0bd17a37df6608688e04dcd07d8d001e83027eb73adad4dd4fa9581c1.jpg,2023-03-29,2023-04-03,新北市新店區,郊山步道,620~858公尺,低,https://cdntwrunning.biji.co/600_7092a4f2724029edf555ac7b2f9b8a06.jpg,7,1060,1560,https://hiking.biji.co/index.php?q=trail&act=detail&id=185
191,黃金神社步道,https://cdntwrunning.biji.co/800_d516f015a3b77f799026e23d9b73a3e1.jpg,2023-03-28,2023-03-31,新北市瑞芳區,郊山步道,301~408公尺,低,https://cdntwrunning.biji.co/600_1b06ad2a030324e85a139392032fe3fe.jpg,7,2419,2919,https://hiking.biji.co/index.php?q=trail&act=detail&id=191
192,南子吝登山步道,https://cdntwrunning.biji.co/800_47444b0623cf5892a54dc2170b129e41.jpg,2023-04-15,2023-04-18,新北市瑞芳區,郊山步道,10~196公尺,低,https://cdntwrunning.biji.co/600_8d3dc229e231333d23551e0eea1141cb.jpg,14,2982,3482,https://hiking.biji.co/index.php?q=trail&act=detail&id=192
194,鼻頭角步道,https://cdntwrunning.biji.co/800_08960450a442e2cfbd009fd1845840a2d1caa29352506ce0bb60dbbf57702830.jpg,2023-04-07,2023-04-14,新北市瑞芳區,郊山步道,7~102公尺,低,https://cdntwrunning.biji.co/600_968a3c206a90aa5b692c25d325e62a84.jpg,3,2727,3227,https://hiking.biji.co/index.php?q=trail&act=detail&id=194
198,粗坑口登山步道,https://cdntwrunning.biji.co/800_89f8436c7e102ffc12b0760ddccea2d6.jpg,2023-04-17,2023-04-23,新北市瑞芳區,郊山步道,160~320公尺,低,https://cdntwrunning.biji.co/600_5310a946f805e9547e423326c5b7ad85.jpg,7,1583,2083,https://hiking.biji.co/index.php?q=trail&act=detail&id=198
201,三貂嶺瀑布群步道,https://cdntwrunning.biji.co/800_e33d7954958d96b278e8ee54e4920a8527c52cacd2d8f5819709a6abd11f4bf6.jpg,2023-03-28,2023-03-30,"新北市瑞芳區,新北市平溪區",郊山步道,110~336公尺,低-中,https://cdntwrunning.biji.co/600_f27e48237fba5da885619ac0e9079315.jpg,21,1694,2194,https://hiking.biji.co/index.php?q=trail&act=detail&id=201
210,三角埔頂山步道,https://cdntwrunning.biji.co/800_156b5b6d0a1384016df59e9dd588e9d0.jpg,2023-04-02,2023-04-09,"新北市樹林區,桃園市龜山區",郊山步道,36~285公尺,低,https://cdntwrunning.biji.co/600_46cc3248d29845bd8239434204b71b2b.jpg,20,969,1469,https://hiking.biji.co/index.php?q=trail&act=detail&id=210
